"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",moderate,pressure_psig,1000,334.53453846637865,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",moderate,pressure_psig,1999.9,407.4212048089859,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",moderate,pressure_psig,0.1,424.2171047631173,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",moderate,pressure_psig,1000,334.53453846637865,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",moderate,pressure_psig,1999.9,407.4212048089859,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",moderate,release_elevation_m,0,334.5437105740123,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",moderate,release_elevation_m,20,472.42807483483483,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",moderate,release_elevation_m,-20,334.5437105740123,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",moderate,release_elevation_m,-400,334.5437105740123,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",moderate,release_elevation_m,0,334.5437105740123,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",moderate,release_elevation_m,20,472.42807483483483,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",moderate,release_elevation_m,-20,334.5437105740123,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",moderate,release_elevation_m,-400,334.5437105740123,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",moderate,max_hole_size_in,0.1,,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",moderate,max_hole_size_in,50,334.53615829631985,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",moderate,max_hole_size_in,0.1,,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",moderate,max_hole_size_in,50,334.53615829631985,acetaldehyde
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",serious,storage_mass_kg,10,,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",serious,storage_mass_kg,10000000,10.763865702685393,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",serious,storage_mass_kg,10,,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",serious,storage_mass_kg,10000000,10.763865702685393,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",serious,pressure_psig,0.1,<NA>,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",serious,pressure_psig,1000,5.945734788635278,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",serious,pressure_psig,0.1,<NA>,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",serious,pressure_psig,1000,5.945734788635278,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",serious,release_elevation_m,0,3.75224482958631,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",serious,release_elevation_m,20,46.942386080819254,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",serious,release_elevation_m,40,<NA>,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",serious,release_elevation_m,0,3.75224482958631,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",serious,release_elevation_m,20,46.942386080819254,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",serious,release_elevation_m,40,<NA>,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",serious,max_hole_size_in,0.1,,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",serious,max_hole_size_in,0.1,,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",serious,max_hole_size_in,50,15.235186520247286,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,storage_mass_kg,10,,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,storage_mass_kg,10000000,105.37492614186152,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,storage_mass_kg,10,,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,storage_mass_kg,10000000,105.37492614186152,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,pressure_psig,0.1,18.92550846718592,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,pressure_psig,1000,32.23510539974915,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,pressure_psig,1999.9,23.516399132915964,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,pressure_psig,0.1,18.92550846718592,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,pressure_psig,1000,32.23510539974915,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,pressure_psig,1999.9,23.516399132915964,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,release_elevation_m,0,29.964342883359826,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,release_elevation_m,20,5.359819522601832,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,release_elevation_m,-20,29.964342883359826,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,release_elevation_m,-400,29.964342883359826,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,release_elevation_m,0,29.964342883359826,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,release_elevation_m,20,5.359819522601832,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,release_elevation_m,-20,29.964342883359826,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,release_elevation_m,-400,29.964342883359826,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,max_hole_size_in,0.1,,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,max_hole_size_in,50,32.223846183265174,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,max_hole_size_in,0.1,,n-pentyl acetate
"chem_mix                      n-pentyl acetate
nbp_deg_c                               147.71
temp_c                                  147.71
serious_impact_distance_m                19.15
serious_impact_area_m2                  179.68
moderate_impact_distance_m                4.14
moderate_impact_area_m2                2019.88
Name: 1, dtype: object",moderate,max_hole_size_in,50,32.223846183265174,n-pentyl acetate
"chem_mix                      1-nitropropane
nbp_deg_c                             131.34
temp_c                                131.34
serious_impact_distance_m               16.4
serious_impact_area_m2                179.71
moderate_impact_distance_m              96.5
moderate_impact_area_m2              2834.34
Name: 2, dtype: object",serious,storage_mass_kg,10,,1-nitropropane
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'storage_mass_kg', 'initial_value': 4545.454545454545, 'lower_bound': 10, 'upper_bound': 10000, 'increment_operation': <function multiplier at 0x00000245C4F979C0>, 'increment_factor': 1.1}",storage_mass_kg,10,,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'storage_mass_kg', 'initial_value': 4545.454545454545, 'lower_bound': 10, 'upper_bound': 10000, 'increment_operation': <function multiplier at 0x00000245C4F979C0>, 'increment_factor': 1.1}",storage_mass_kg,10000,98.38401771431555,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'storage_mass_kg', 'initial_value': 4545.454545454545, 'lower_bound': 10, 'upper_bound': 10000, 'increment_operation': <function multiplier at 0x00000245C4F979C0>, 'increment_factor': 1.1}",storage_mass_kg,10,,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'storage_mass_kg', 'initial_value': 4545.454545454545, 'lower_bound': 10, 'upper_bound': 10000, 'increment_operation': <function multiplier at 0x00000245C4F979C0>, 'increment_factor': 1.1}",storage_mass_kg,10000,98.38401771431555,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'pressure_psig', 'initial_value': 100, 'lower_bound': 0.1, 'upper_bound': 1000, 'increment_operation': <function multiplier at 0x00000245C4F979C0>, 'increment_factor': 1.1}",pressure_psig,0.1,66.27497621272826,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'pressure_psig', 'initial_value': 100, 'lower_bound': 0.1, 'upper_bound': 1000, 'increment_operation': <function multiplier at 0x00000245C4F979C0>, 'increment_factor': 1.1}",pressure_psig,1000,68.26885882967727,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'pressure_psig', 'initial_value': 100, 'lower_bound': 0.1, 'upper_bound': 1000, 'increment_operation': <function multiplier at 0x00000245C4F979C0>, 'increment_factor': 1.1}",pressure_psig,1100.0,68.27682998856878,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'storage_mass_kg', 'initial_value': 4545.454545454545, 'lower_bound': 10, 'upper_bound': 10000, 'increment_operation': <function multiplier at 0x000001961C0079C0>, 'increment_factor': 1.1}",storage_mass_kg,10,,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'storage_mass_kg', 'initial_value': 4545.454545454545, 'lower_bound': 10, 'upper_bound': 10000, 'increment_operation': <function multiplier at 0x000001D3CA32CE00>, 'increment_factor': 1.1}",storage_mass_kg,10,,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'storage_mass_kg', 'initial_value': 4545.454545454545, 'lower_bound': 10, 'upper_bound': 10000, 'increment_operation': <function multiplier at 0x000001D3CA32CE00>, 'increment_factor': 1.1}",storage_mass_kg,10000,98.38401771431555,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'storage_mass_kg', 'initial_value': 4545.454545454545, 'lower_bound': 10, 'upper_bound': 10000, 'increment_operation': <function multiplier at 0x000001D3CA32CE00>, 'increment_factor': 1.1}",storage_mass_kg,10,,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'storage_mass_kg', 'initial_value': 4545.454545454545, 'lower_bound': 10, 'upper_bound': 10000, 'increment_operation': <function multiplier at 0x000001D3CA32CE00>, 'increment_factor': 1.1}",storage_mass_kg,10000,98.38401771431555,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'pressure_psig', 'initial_value': 100, 'lower_bound': 0.1, 'upper_bound': 1000, 'increment_operation': <function multiplier at 0x000001D3CA32CE00>, 'increment_factor': 1.1}",pressure_psig,0.1,66.27497621272826,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'pressure_psig', 'initial_value': 100, 'lower_bound': 0.1, 'upper_bound': 1000, 'increment_operation': <function multiplier at 0x000001D3CA32CE00>, 'increment_factor': 1.1}",pressure_psig,1000,68.26885882967727,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'pressure_psig', 'initial_value': 100, 'lower_bound': 0.1, 'upper_bound': 1000, 'increment_operation': <function multiplier at 0x000001D3CA32CE00>, 'increment_factor': 1.1}",pressure_psig,1100.0,68.27682998856878,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'pressure_psig', 'initial_value': 100, 'lower_bound': 0.1, 'upper_bound': 1000, 'increment_operation': <function multiplier at 0x000001D3CA32CE00>, 'increment_factor': 1.1}",pressure_psig,1210.0,68.27210137721417,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'pressure_psig', 'initial_value': 100, 'lower_bound': 0.1, 'upper_bound': 1000, 'increment_operation': <function multiplier at 0x000001D3CA32CE00>, 'increment_factor': 1.1}",pressure_psig,1331.0,68.26173103434002,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'pressure_psig', 'initial_value': 100, 'lower_bound': 0.1, 'upper_bound': 1000, 'increment_operation': <function multiplier at 0x000001D3CA32CE00>, 'increment_factor': 1.1}",pressure_psig,1464.1000000000001,68.26299786694332,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'pressure_psig', 'initial_value': 100, 'lower_bound': 0.1, 'upper_bound': 1000, 'increment_operation': <function multiplier at 0x000001D3CA32CE00>, 'increment_factor': 1.1}",pressure_psig,1610.5100000000002,68.25790183372304,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'pressure_psig', 'initial_value': 100, 'lower_bound': 0.1, 'upper_bound': 1000, 'increment_operation': <function multiplier at 0x000001D3CA32CE00>, 'increment_factor': 1.1}",pressure_psig,1771.5610000000004,67.2005771302241,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'pressure_psig', 'initial_value': 100, 'lower_bound': 0.1, 'upper_bound': 1000, 'increment_operation': <function multiplier at 0x000001D3CA32CE00>, 'increment_factor': 1.1}",pressure_psig,1948.7171000000005,67.19869194218882,acetaldehyde
"chem_mix                      acetaldehyde
nbp_deg_c                             21.0
temp_c                                21.0
serious_impact_distance_m            98.39
serious_impact_area_m2            20310.78
moderate_impact_distance_m          449.64
moderate_impact_area_m2          122481.04
Name: 0, dtype: object",serious,"{'parameter': 'pressure_psig', 'initial_value': 100, 'lower_bound': 0.1, 'upper_bound': 1000, 'increment_operation': <function multiplier at 0x000001D3CA32CE00>, 'increment_factor': 1.1}",pressure_psig,2143.5888100000006,67.19505691093003,acetaldehyde
